2024-11-08 06:25:31,147 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:25:31,162 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:25:31,510 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:25:31,510 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:25:34,015 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:25:34,016 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:25:34,016 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:25:36,413 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:25:36,419 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:25:36,420 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:25:40,439 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:25:41,997 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:25:41,997 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:25:45,147 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:25:45,578 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:25:45,578 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:27:54,399 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:27:56,862 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:27:56,862 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:27:56,880 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:27:56,914 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:27:56,914 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:27:56,926 INFO    MainThread:10336 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-08 06:27:56,985 INFO    MainThread:10336 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 06:27:56,985 INFO    MainThread:10336 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-08 06:28:15,820 WARNING MsgRouterThr:10336 [router.py:message_loop():75] message_loop has been closed
